TimeElapsed,time,territoryName,totalMandates,availableMandates,numParishes,numParishesApproved,blankVotes,blankVotesPercentage,nullVotes,nullVotesPercentage,votersPercentage,subscribedVoters,totalVoters,pre.blankVotes,pre.blankVotesPercentage,pre.nullVotes,pre.nullVotesPercentage,pre.votersPercentage,pre.subscribedVoters,pre.totalVoters,Party,Mandates,Percentage,validVotesPercentage,Votes,Hondt,FinalMandates
5,06-10-2019 20:15,Braga,0,19,347,61,888,2.89,1029,3.35,57.16,53691,30689,648,2.03,428,1.34,56.26,56801,31957,CDS-PP,0,4.31,4.6,1323,1,1
5,06-10-2019 20:15,Braga,0,19,347,61,888,2.89,1029,3.35,57.16,53691,30689,648,2.03,428,1.34,56.26,56801,31957,PCP-PEV,0,2.56,2.74,787,0,0
5,06-10-2019 20:15,Braga,0,19,347,61,888,2.89,1029,3.35,57.16,53691,30689,648,2.03,428,1.34,56.26,56801,31957,PAN,0,1.85,1.98,569,0,0
5,06-10-2019 20:15,Braga,0,19,347,61,888,2.89,1029,3.35,57.16,53691,30689,648,2.03,428,1.34,56.26,56801,31957,R.I.R.,0,0.84,0.9,258,0,0
5,06-10-2019 20:15,Braga,0,19,347,61,888,2.89,1029,3.35,57.16,53691,30689,648,2.03,428,1.34,56.26,56801,31957,CH,0,0.61,0.65,188,0,0
5,06-10-2019 20:15,Braga,0,19,347,61,888,2.89,1029,3.35,57.16,53691,30689,648,2.03,428,1.34,56.26,56801,31957,IL,0,0.5,0.53,152,0,0
5,06-10-2019 20:15,Braga,0,19,347,61,888,2.89,1029,3.35,57.16,53691,30689,648,2.03,428,1.34,56.26,56801,31957,A,0,0.49,0.52,149,0,0
5,06-10-2019 20:15,Braga,0,19,347,61,888,2.89,1029,3.35,57.16,53691,30689,648,2.03,428,1.34,56.26,56801,31957,PCTP/MRPP,0,0.48,0.51,146,0,0
5,06-10-2019 20:15,Braga,0,19,347,61,888,2.89,1029,3.35,57.16,53691,30689,648,2.03,428,1.34,56.26,56801,31957,L,0,0.45,0.48,138,0,0
5,06-10-2019 20:15,Braga,0,19,347,61,888,2.89,1029,3.35,57.16,53691,30689,648,2.03,428,1.34,56.26,56801,31957,MPT,0,0.24,0.26,74,0,0
5,06-10-2019 20:15,Braga,0,19,347,61,888,2.89,1029,3.35,57.16,53691,30689,648,2.03,428,1.34,56.26,56801,31957,NC,0,0.2,0.21,61,0,0
5,06-10-2019 20:15,Braga,0,19,347,61,888,2.89,1029,3.35,57.16,53691,30689,648,2.03,428,1.34,56.26,56801,31957,PDR,0,0.17,0.18,51,0,0
5,06-10-2019 20:15,Braga,0,19,347,61,888,2.89,1029,3.35,57.16,53691,30689,648,2.03,428,1.34,56.26,56801,31957,PNR,0,0.17,0.18,51,0,0
5,06-10-2019 20:15,Braga,0,19,347,61,888,2.89,1029,3.35,57.16,53691,30689,648,2.03,428,1.34,56.26,56801,31957,JPP,0,0.11,0.11,33,0,0
5,06-10-2019 20:15,Braga,0,19,347,61,888,2.89,1029,3.35,57.16,53691,30689,648,2.03,428,1.34,56.26,56801,31957,PTP,0,0.11,0.12,34,0,0
5,06-10-2019 20:15,Braga,0,19,347,61,888,2.89,1029,3.35,57.16,53691,30689,648,2.03,428,1.34,56.26,56801,31957,PPM,0,0.1,0.1,30,0,0
5,06-10-2019 20:15,Braga,0,19,347,61,888,2.89,1029,3.35,57.16,53691,30689,648,2.03,428,1.34,56.26,56801,31957,MAS,0,0.06,0.06,17,0,0
5,06-10-2019 20:15,Braga,0,19,347,61,888,2.89,1029,3.35,57.16,53691,30689,648,2.03,428,1.34,56.26,56801,31957,PURP,0,0.05,0.05,15,0,0
5,06-10-2019 20:15,Bragana,0,3,226,96,268,1.91,323,2.3,42.88,32796,14064,265,1.64,321,1.99,45.24,35671,16138,PPD/PSD,0,42.78,44.66,6017,2,2
5,06-10-2019 20:15,Bragana,0,3,226,96,268,1.91,323,2.3,42.88,32796,14064,265,1.64,321,1.99,45.24,35671,16138,PS,0,36.63,38.23,5151,1,1
5,06-10-2019 20:15,Bragana,0,3,226,96,268,1.91,323,2.3,42.88,32796,14064,265,1.64,321,1.99,45.24,35671,16138,B.E.,0,5.01,5.23,704,0,0
5,06-10-2019 20:15,Bragana,0,3,226,96,268,1.91,323,2.3,42.88,32796,14064,265,1.64,321,1.99,45.24,35671,16138,CDS-PP,0,4.79,5,674,0,0
5,06-10-2019 20:15,Bragana,0,3,226,96,268,1.91,323,2.3,42.88,32796,14064,265,1.64,321,1.99,45.24,35671,16138,PCP-PEV,0,1.62,1.69,228,0,0
5,06-10-2019 20:15,Bragana,0,3,226,96,268,1.91,323,2.3,42.88,32796,14064,265,1.64,321,1.99,45.24,35671,16138,PAN,0,0.92,0.96,129,0,0
5,06-10-2019 20:15,Bragana,0,3,226,96,268,1.91,323,2.3,42.88,32796,14064,265,1.64,321,1.99,45.24,35671,16138,R.I.R.,0,0.68,0.71,96,0,0
5,06-10-2019 20:15,Bragana,0,3,226,96,268,1.91,323,2.3,42.88,32796,14064,265,1.64,321,1.99,45.24,35671,16138,CH,0,0.64,0.67,90,0,0
5,06-10-2019 20:15,Bragana,0,3,226,96,268,1.91,323,2.3,42.88,32796,14064,265,1.64,321,1.99,45.24,35671,16138,PCTP/MRPP,0,0.59,0.62,83,0,0
5,06-10-2019 20:15,Bragana,0,3,226,96,268,1.91,323,2.3,42.88,32796,14064,265,1.64,321,1.99,45.24,35671,16138,L,0,0.38,0.39,53,0,0
5,06-10-2019 20:15,Bragana,0,3,226,96,268,1.91,323,2.3,42.88,32796,14064,265,1.64,321,1.99,45.24,35671,16138,A,0,0.33,0.34,46,0,0
5,06-10-2019 20:15,Bragana,0,3,226,96,268,1.91,323,2.3,42.88,32796,14064,265,1.64,321,1.99,45.24,35671,16138,IL,0,0.28,0.3,40,0,0
5,06-10-2019 20:15,Bragana,0,3,226,96,268,1.91,323,2.3,42.88,32796,14064,265,1.64,321,1.99,45.24,35671,16138,PDR,0,0.23,0.24,33,0,0
5,06-10-2019 20:15,Bragana,0,3,226,96,268,1.91,323,2.3,42.88,32796,14064,265,1.64,321,1.99,45.24,35671,16138,PURP,0,0.23,0.24,33,0,0
5,06-10-2019 20:15,Bragana,0,3,226,96,268,1.91,323,2.3,42.88,32796,14064,265,1.64,321,1.99,45.24,35671,16138,PTP,0,0.19,0.2,27,0,0
5,06-10-2019 20:15,Bragana,0,3,226,96,268,1.91,323,2.3,42.88,32796,14064,265,1.64,321,1.99,45.24,35671,16138,NC,0,0.18,0.19,26,0,0
5,06-10-2019 20:15,Bragana,0,3,226,96,268,1.91,323,2.3,42.88,32796,14064,265,1.64,321,1.99,45.24,35671,16138,PNR,0,0.17,0.18,24,0,0
5,06-10-2019 20:15,Bragana,0,3,226,96,268,1.91,323,2.3,42.88,32796,14064,265,1.64,321,1.99,45.24,35671,16138,PPM,0,0.14,0.14,19,0,0
5,06-10-2019 20:15,Castelo Branco,0,4,120,73,593,2.36,740,2.95,53.19,47149,25078,543,1.86,707,2.42,55.52,52676,29244,PS,0,43.57,46.01,10926,3,3
5,06-10-2019 20:15,Castelo Branco,0,4,120,73,593,2.36,740,2.95,53.19,47149,25078,543,1.86,707,2.42,55.52,52676,29244,PPD/PSD,0,26.96,28.47,6760,1,1
5,06-10-2019 20:15,Castelo Branco,0,4,120,73,593,2.36,740,2.95,53.19,47149,25078,543,1.86,707,2.42,55.52,52676,29244,B.E.,0,8.75,9.24,2194,0,0
5,06-10-2019 20:15,Castelo Branco,0,4,120,73,593,2.36,740,2.95,53.19,47149,25078,543,1.86,707,2.42,55.52,52676,29244,CDS-PP,0,3.96,4.18,993,0,0
5,06-10-2019 20:15,Castelo Branco,0,4,120,73,593,2.36,740,2.95,53.19,47149,25078,543,1.86,707,2.42,55.52,52676,29244,PCP-PEV,0,3.9,4.11,977,0,0
5,06-10-2019 20:15,Castelo Branco,0,4,120,73,593,2.36,740,2.95,53.19,47149,25078,543,1.86,707,2.42,55.52,52676,29244,PAN,0,1.96,2.07,492,0,0
5,06-10-2019 20:15,Castelo Branco,0,4,120,73,593,2.36,740,2.95,53.19,47149,25078,543,1.86,707,2.42,55.52,52676,29244,CH,0,1.14,1.21,287,0,0
5,06-10-2019 20:15,Castelo Branco,0,4,120,73,593,2.36,740,2.95,53.19,47149,25078,543,1.86,707,2.42,55.52,52676,29244,PCTP/MRPP,0,0.84,0.89,211,0,0
5,06-10-2019 20:15,Castelo Branco,0,4,120,73,593,2.36,740,2.95,53.19,47149,25078,543,1.86,707,2.42,55.52,52676,29244,R.I.R.,0,0.66,0.7,166,0,0
5,06-10-2019 20:15,Castelo Branco,0,4,120,73,593,2.36,740,2.95,53.19,47149,25078,543,1.86,707,2.42,55.52,52676,29244,L,0,0.62,0.65,155,0,0
5,06-10-2019 20:15,Castelo Branco,0,4,120,73,593,2.36,740,2.95,53.19,47149,25078,543,1.86,707,2.42,55.52,52676,29244,A,0,0.54,0.57,135,0,0
5,06-10-2019 20:15,Castelo Branco,0,4,120,73,593,2.36,740,2.95,53.19,47149,25078,543,1.86,707,2.42,55.52,52676,29244,PURP,0,0.41,0.43,102,0,0
5,06-10-2019 20:15,Castelo Branco,0,4,120,73,593,2.36,740,2.95,53.19,47149,25078,543,1.86,707,2.42,55.52,52676,29244,IL,0,0.35,0.37,87,0,0
5,06-10-2019 20:15,Castelo Branco,0,4,120,73,593,2.36,740,2.95,53.19,47149,25078,543,1.86,707,2.42,55.52,52676,29244,PPM,0,0.24,0.26,61,0,0
5,06-10-2019 20:15,Castelo Branco,0,4,120,73,593,2.36,740,2.95,53.19,47149,25078,543,1.86,707,2.42,55.52,52676,29244,PNR,0,0.22,0.24,56,0,0
5,06-10-2019 20:15,Castelo Branco,0,4,120,73,593,2.36,740,2.95,53.19,47149,25078,543,1.86,707,2.42,55.52,52676,29244,PTP,0,0.22,0.23,55,0,0
5,06-10-2019 20:15,Castelo Branco,0,4,120,73,593,2.36,740,2.95,53.19,47149,25078,543,1.86,707,2.42,55.52,52676,29244,MPT,0,0.2,0.21,51,0,0
5,06-10-2019 20:15,Castelo Branco,0,4,120,73,593,2.36,740,2.95,53.19,47149,25078,543,1.86,707,2.42,55.52,52676,29244,PDR,0,0.15,0.16,37,0,0
5,06-10-2019 20:15,Coimbra,0,9,155,32,376,3.5,284,2.65,51.33,20899,10728,272,2.22,269,2.2,54.27,22576,12251,PS,0,43.75,46.62,4694,5,5
5,06-10-2019 20:15,Coimbra,0,9,155,32,376,3.5,284,2.65,51.33,20899,10728,272,2.22,269,2.2,54.27,22576,12251,PPD/PSD,0,29.07,30.98,3119,3,3
5,06-10-2019 20:15,Coimbra,0,9,155,32,376,3.5,284,2.65,51.33,20899,10728,272,2.22,269,2.2,54.27,22576,12251,B.E.,0,7.78,8.29,835,1,1
5,06-10-2019 20:15,Coimbra,0,9,155,32,376,3.5,284,2.65,51.33,20899,10728,272,2.22,269,2.2,54.27,22576,12251,CDS-PP,0,3.52,3.75,378,0,0
5,06-10-2019 20:15,Coimbra,0,9,155,32,376,3.5,284,2.65,51.33,20899,10728,272,2.22,269,2.2,54.27,22576,12251,PCP-PEV,0,3.37,3.59,361,0,0
5,06-10-2019 20:15,Coimbra,0,9,155,32,376,3.5,284,2.65,51.33,20899,10728,272,2.22,269,2.2,54.27,22576,12251,PAN,0,1.61,1.72,173,0,0
5,06-10-2019 20:15,Coimbra,0,9,155,32,376,3.5,284,2.65,51.33,20899,10728,272,2.22,269,2.2,54.27,22576,12251,CH,0,0.75,0.79,80,0,0
5,06-10-2019 20:15,Coimbra,0,9,155,32,376,3.5,284,2.65,51.33,20899,10728,272,2.22,269,2.2,54.27,22576,12251,A,0,0.7,0.74,75,0,0
5,06-10-2019 20:15,Coimbra,0,9,155,32,376,3.5,284,2.65,51.33,20899,10728,272,2.22,269,2.2,54.27,22576,12251,R.I.R.,0,0.7,0.74,75,0,0
5,06-10-2019 20:15,Coimbra,0,9,155,32,376,3.5,284,2.65,51.33,20899,10728,272,2.22,269,2.2,54.27,22576,12251,L,0,0.55,0.59,59,0,0
5,06-10-2019 20:15,Coimbra,0,9,155,32,376,3.5,284,2.65,51.33,20899,10728,272,2.22,269,2.2,54.27,22576,12251,PCTP/MRPP,0,0.48,0.52,52,0,0
5,06-10-2019 20:15,Coimbra,0,9,155,32,376,3.5,284,2.65,51.33,20899,10728,272,2.22,269,2.2,54.27,22576,12251,IL,0,0.28,0.3,30,0,0
5,06-10-2019 20:15,Coimbra,0,9,155,32,376,3.5,284,2.65,51.33,20899,10728,272,2.22,269,2.2,54.27,22576,12251,PNR,0,0.28,0.3,30,0,0
5,06-10-2019 20:15,Coimbra,0,9,155,32,376,3.5,284,2.65,51.33,20899,10728,272,2.22,269,2.2,54.27,22576,12251,PDR,0,0.24,0.26,26,0,0
5,06-10-2019 20:15,Coimbra,0,9,155,32,376,3.5,284,2.65,51.33,20899,10728,272,2.22,269,2.2,54.27,22576,12251,PURP,0,0.18,0.19,19,0,0
5,06-10-2019 20:15,Coimbra,0,9,155,32,376,3.5,284,2.65,51.33,20899,10728,272,2.22,269,2.2,54.27,22576,12251,MAS,0,0.17,0.18,18,0,0
5,06-10-2019 20:15,Coimbra,0,9,155,32,376,3.5,284,2.65,51.33,20899,10728,272,2.22,269,2.2,54.27,22576,12251,NC,0,0.13,0.14,14,0,0
5,06-10-2019 20:15,Coimbra,0,9,155,32,376,3.5,284,2.65,51.33,20899,10728,272,2.22,269,2.2,54.27,22576,12251,MPT,0,0.1,0.11,11,0,0
5,06-10-2019 20:15,Coimbra,0,9,155,32,376,3.5,284,2.65,51.33,20899,10728,272,2.22,269,2.2,54.27,22576,12251,PPM,0,0.09,0.1,10,0,0
5,06-10-2019 20:15,Coimbra,0,9,155,32,376,3.5,284,2.65,51.33,20899,10728,272,2.22,269,2.2,54.27,22576,12251,JPP,0,0.08,0.09,9,0,0
5,06-10-2019 20:15,Avora,0,3,69,21,138,1.72,108,1.34,55.48,14494,8041,97,1,111,1.14,62.58,15541,9726,PS,0,44.48,45.89,3577,2,2
5,06-10-2019 20:15,Avora,0,3,69,21,138,1.72,108,1.34,55.48,14494,8041,97,1,111,1.14,62.58,15541,9726,PCP-PEV,0,20.41,21.05,1641,1,1
5,06-10-2019 20:15,Avora,0,3,69,21,138,1.72,108,1.34,55.48,14494,8041,97,1,111,1.14,62.58,15541,9726,PPD/PSD,0,14.08,14.52,1132,0,0
5,06-10-2019 20:15,Avora,0,3,69,21,138,1.72,108,1.34,55.48,14494,8041,97,1,111,1.14,62.58,15541,9726,B.E.,0,7.98,8.24,642,0,0
5,06-10-2019 20:15,Avora,0,3,69,21,138,1.72,108,1.34,55.48,14494,8041,97,1,111,1.14,62.58,15541,9726,CDS-PP,0,2.47,2.55,199,0,0
5,06-10-2019 20:15,Avora,0,3,69,21,138,1.72,108,1.34,55.48,14494,8041,97,1,111,1.14,62.58,15541,9726,CH,0,1.73,1.78,139,0,0
5,06-10-2019 20:15,Avora,0,3,69,21,138,1.72,108,1.34,55.48,14494,8041,97,1,111,1.14,62.58,15541,9726,PCTP/MRPP,0,1.38,1.42,111,0,0
5,06-10-2019 20:15,Avora,0,3,69,21,138,1.72,108,1.34,55.48,14494,8041,97,1,111,1.14,62.58,15541,9726,PAN,0,1.11,1.14,89,0,0
5,06-10-2019 20:15,Avora,0,3,69,21,138,1.72,108,1.34,55.48,14494,8041,97,1,111,1.14,62.58,15541,9726,NC,0,0.77,0.8,62,0,0
5,06-10-2019 20:15,Avora,0,3,69,21,138,1.72,108,1.34,55.48,14494,8041,97,1,111,1.14,62.58,15541,9726,A,0,0.46,0.47,37,0,0
5,06-10-2019 20:15,Avora,0,3,69,21,138,1.72,108,1.34,55.48,14494,8041,97,1,111,1.14,62.58,15541,9726,R.I.R.,0,0.46,0.47,37,0,0
5,06-10-2019 20:15,Avora,0,3,69,21,138,1.72,108,1.34,55.48,14494,8041,97,1,111,1.14,62.58,15541,9726,L,0,0.36,0.37,29,0,0
5,06-10-2019 20:15,Avora,0,3,69,21,138,1.72,108,1.34,55.48,14494,8041,97,1,111,1.14,62.58,15541,9726,IL,0,0.3,0.31,24,0,0
5,06-10-2019 20:15,Avora,0,3,69,21,138,1.72,108,1.34,55.48,14494,8041,97,1,111,1.14,62.58,15541,9726,PNR,0,0.22,0.23,18,0,0
5,06-10-2019 20:15,Avora,0,3,69,21,138,1.72,108,1.34,55.48,14494,8041,97,1,111,1.14,62.58,15541,9726,MPT,0,0.16,0.17,13,0,0
5,06-10-2019 20:15,Avora,0,3,69,21,138,1.72,108,1.34,55.48,14494,8041,97,1,111,1.14,62.58,15541,9726,PDR,0,0.15,0.15,12,0,0
5,06-10-2019 20:15,Avora,0,3,69,21,138,1.72,108,1.34,55.48,14494,8041,97,1,111,1.14,62.58,15541,9726,PPM,0,0.15,0.15,12,0,0
5,06-10-2019 20:15,Avora,0,3,69,21,138,1.72,108,1.34,55.48,14494,8041,97,1,111,1.14,62.58,15541,9726,PURP,0,0.14,0.14,11,0,0
5,06-10-2019 20:15,Avora,0,3,69,21,138,1.72,108,1.34,55.48,14494,8041,97,1,111,1.14,62.58,15541,9726,PTP,0,0.12,0.13,10,0,0
5,06-10-2019 20:15,Faro,0,9,67,15,239,3.26,149,2.03,52.16,14071,7340,197,2.37,158,1.9,56.47,14706,8304,PS,0,42.78,45.17,3140,5,5
5,06-10-2019 20:15,Faro,0,9,67,15,239,3.26,149,2.03,52.16,14071,7340,197,2.37,158,1.9,56.47,14706,8304,PPD/PSD,0,22.22,23.46,1631,3,3
5,06-10-2019 20:15,Faro,0,9,67,15,239,3.26,149,2.03,52.16,14071,7340,197,2.37,158,1.9,56.47,14706,8304,B.E.,0,10.4,10.98,763,1,1
5,06-10-2019 20:15,Faro,0,9,67,15,239,3.26,149,2.03,52.16,14071,7340,197,2.37,158,1.9,56.47,14706,8304,PCP-PEV,0,6.2,6.54,455,0,0
5,06-10-2019 20:15,Faro,0,9,67,15,239,3.26,149,2.03,52.16,14071,7340,197,2.37,158,1.9,56.47,14706,8304,CDS-PP,0,3.8,4.01,279,0,0
5,06-10-2019 20:15,Faro,0,9,67,15,239,3.26,149,2.03,52.16,14071,7340,197,2.37,158,1.9,56.47,14706,8304,PAN,0,3,3.16,220,0,0
5,06-10-2019 20:15,Faro,0,9,67,15,239,3.26,149,2.03,52.16,14071,7340,197,2.37,158,1.9,56.47,14706,8304,CH,0,1.57,1.65,115,0,0
5,06-10-2019 20:15,Faro,0,9,67,15,239,3.26,149,2.03,52.16,14071,7340,197,2.37,158,1.9,56.47,14706,8304,PCTP/MRPP,0,0.68,0.72,50,0,0
5,06-10-2019 20:15,Faro,0,9,67,15,239,3.26,149,2.03,52.16,14071,7340,197,2.37,158,1.9,56.47,14706,8304,L,0,0.65,0.69,48,0,0
5,06-10-2019 20:15,Faro,0,9,67,15,239,3.26,149,2.03,52.16,14071,7340,197,2.37,158,1.9,56.47,14706,8304,R.I.R.,0,0.6,0.63,44,0,0
5,06-10-2019 20:15,Faro,0,9,67,15,239,3.26,149,2.03,52.16,14071,7340,197,2.37,158,1.9,56.47,14706,8304,A,0,0.48,0.5,35,0,0
5,06-10-2019 20:15,Faro,0,9,67,15,239,3.26,149,2.03,52.16,14071,7340,197,2.37,158,1.9,56.47,14706,8304,NC,0,0.45,0.47,33,0,0
5,06-10-2019 20:15,Faro,0,9,67,15,239,3.26,149,2.03,52.16,14071,7340,197,2.37,158,1.9,56.47,14706,8304,IL,0,0.41,0.43,30,0,0
5,06-10-2019 20:15,Faro,0,9,67,15,239,3.26,149,2.03,52.16,14071,7340,197,2.37,158,1.9,56.47,14706,8304,PPM,0,0.31,0.33,23,0,0
5,06-10-2019 20:15,Faro,0,9,67,15,239,3.26,149,2.03,52.16,14071,7340,197,2.37,158,1.9,56.47,14706,8304,MPT,0,0.27,0.29,20,0,0
5,06-10-2019 20:15,Faro,0,9,67,15,239,3.26,149,2.03,52.16,14071,7340,197,2.37,158,1.9,56.47,14706,8304,PURP,0,0.27,0.29,20,0,0
5,06-10-2019 20:15,Faro,0,9,67,15,239,3.26,149,2.03,52.16,14071,7340,197,2.37,158,1.9,56.47,14706,8304,PNR,0,0.26,0.27,19,0,0
5,06-10-2019 20:15,Faro,0,9,67,15,239,3.26,149,2.03,52.16,14071,7340,197,2.37,158,1.9,56.47,14706,8304,PTP,0,0.19,0.2,14,0,0
5,06-10-2019 20:15,Faro,0,9,67,15,239,3.26,149,2.03,52.16,14071,7340,197,2.37,158,1.9,56.47,14706,8304,PDR,0,0.18,0.19,13,0,0
5,06-10-2019 20:15,Guarda,0,3,242,173,735,2.49,828,2.81,48.5,60818,29494,698,2.04,893,2.61,50.38,67834,34177,PPD/PSD,0,37.53,39.63,11070,2,1
5,06-10-2019 20:15,Guarda,0,3,242,173,735,2.49,828,2.81,48.5,60818,29494,698,2.04,893,2.61,50.38,67834,34177,PS,0,37.24,39.32,10983,1,2
5,06-10-2019 20:15,Guarda,0,3,242,173,735,2.49,828,2.81,48.5,60818,29494,698,2.04,893,2.61,50.38,67834,34177,B.E.,0,6,6.34,1770,0,0
5,06-10-2019 20:15,Guarda,0,3,242,173,735,2.49,828,2.81,48.5,60818,29494,698,2.04,893,2.61,50.38,67834,34177,CDS-PP,0,5.58,5.9,1647,0,0
5,06-10-2019 20:15,Guarda,0,3,242,173,735,2.49,828,2.81,48.5,60818,29494,698,2.04,893,2.61,50.38,67834,34177,PCP-PEV,0,2.27,2.4,670,0,0
5,06-10-2019 20:15,Guarda,0,3,242,173,735,2.49,828,2.81,48.5,60818,29494,698,2.04,893,2.61,50.38,67834,34177,PAN,0,1.27,1.34,375,0,0
5,06-10-2019 20:15,Guarda,0,3,242,173,735,2.49,828,2.81,48.5,60818,29494,698,2.04,893,2.61,50.38,67834,34177,CH,0,1.11,1.17,328,0,0
5,06-10-2019 20:15,Guarda,0,3,242,173,735,2.49,828,2.81,48.5,60818,29494,698,2.04,893,2.61,50.38,67834,34177,R.I.R.,0,0.66,0.7,196,0,0
5,06-10-2019 20:15,Guarda,0,3,242,173,735,2.49,828,2.81,48.5,60818,29494,698,2.04,893,2.61,50.38,67834,34177,IL,0,0.51,0.54,151,0,0
5,06-10-2019 20:15,Guarda,0,3,242,173,735,2.49,828,2.81,48.5,60818,29494,698,2.04,893,2.61,50.38,67834,34177,PCTP/MRPP,0,0.46,0.48,135,0,0
5,06-10-2019 20:15,Guarda,0,3,242,173,735,2.49,828,2.81,48.5,60818,29494,698,2.04,893,2.61,50.38,67834,34177,A,0,0.41,0.44,122,0,0
5,06-10-2019 20:15,Guarda,0,3,242,173,735,2.49,828,2.81,48.5,60818,29494,698,2.04,893,2.61,50.38,67834,34177,L,0,0.39,0.41,115,0,0
5,06-10-2019 20:15,Guarda,0,3,242,173,735,2.49,828,2.81,48.5,60818,29494,698,2.04,893,2.61,50.38,67834,34177,PTP,0,0.29,0.3,85,0,0
5,06-10-2019 20:15,Guarda,0,3,242,173,735,2.49,828,2.81,48.5,60818,29494,698,2.04,893,2.61,50.38,67834,34177,PNR,0,0.22,0.23,65,0,0
5,06-10-2019 20:15,Guarda,0,3,242,173,735,2.49,828,2.81,48.5,60818,29494,698,2.04,893,2.61,50.38,67834,34177,PURP,0,0.19,0.2,55,0,0
5,06-10-2019 20:15,Guarda,0,3,242,173,735,2.49,828,2.81,48.5,60818,29494,698,2.04,893,2.61,50.38,67834,34177,NC,0,0.18,0.19,53,0,0
5,06-10-2019 20:15,Guarda,0,3,242,173,735,2.49,828,2.81,48.5,60818,29494,698,2.04,893,2.61,50.38,67834,34177,MPT,0,0.16,0.17,48,0,0
5,06-10-2019 20:15,Guarda,0,3,242,173,735,2.49,828,2.81,48.5,60818,29494,698,2.04,893,2.61,50.38,67834,34177,PDR,0,0.13,0.13,37,0,0
5,06-10-2019 20:15,Guarda,0,3,242,173,735,2.49,828,2.81,48.5,60818,29494,698,2.04,893,2.61,50.38,67834,34177,PPM,0,0.09,0.09,26,0,0
5,06-10-2019 20:15,Leiria,0,10,110,12,291,3.87,176,2.34,55.96,13439,7520,250,3.07,164,2.01,57.4,14191,8146,PPD/PSD,0,48.23,51.42,3627,7,5
5,06-10-2019 20:15,Leiria,0,10,110,12,291,3.87,176,2.34,55.96,13439,7520,250,3.07,164,2.01,57.4,14191,8146,PS,0,22.38,23.86,1683,3,4
5,06-10-2019 20:15,Leiria,0,10,110,12,291,3.87,176,2.34,55.96,13439,7520,250,3.07,164,2.01,57.4,14191,8146,CDS-PP,0,6.74,7.19,507,0,0
5,06-10-2019 20:15,Leiria,0,10,110,12,291,3.87,176,2.34,55.96,13439,7520,250,3.07,164,2.01,57.4,14191,8146,B.E.,0,5.89,6.28,443,0,1
5,06-10-2019 20:15,Leiria,0,10,110,12,291,3.87,176,2.34,55.96,13439,7520,250,3.07,164,2.01,57.4,14191,8146,PAN,0,2.29,2.44,172,0,0
5,06-10-2019 20:15,Leiria,0,10,110,12,291,3.87,176,2.34,55.96,13439,7520,250,3.07,164,2.01,57.4,14191,8146,CH,0,1.42,1.52,107,0,0
5,06-10-2019 20:15,Leiria,0,10,110,12,291,3.87,176,2.34,55.96,13439,7520,250,3.07,164,2.01,57.4,14191,8146,PCP-PEV,0,1.36,1.45,102,0,0
5,06-10-2019 20:15,Leiria,0,10,110,12,291,3.87,176,2.34,55.96,13439,7520,250,3.07,164,2.01,57.4,14191,8146,IL,0,1.01,1.08,76,0,0
5,06-10-2019 20:15,Leiria,0,10,110,12,291,3.87,176,2.34,55.96,13439,7520,250,3.07,164,2.01,57.4,14191,8146,R.I.R.,0,0.88,0.94,66,0,0
5,06-10-2019 20:15,Leiria,0,10,110,12,291,3.87,176,2.34,55.96,13439,7520,250,3.07,164,2.01,57.4,14191,8146,A,0,0.84,0.89,63,0,0
5,06-10-2019 20:15,Leiria,0,10,110,12,291,3.87,176,2.34,55.96,13439,7520,250,3.07,164,2.01,57.4,14191,8146,L,0,0.69,0.74,52,0,0
5,06-10-2019 20:15,Leiria,0,10,110,12,291,3.87,176,2.34,55.96,13439,7520,250,3.07,164,2.01,57.4,14191,8146,PCTP/MRPP,0,0.36,0.38,27,0,0
5,06-10-2019 20:15,Leiria,0,10,110,12,291,3.87,176,2.34,55.96,13439,7520,250,3.07,164,2.01,57.4,14191,8146,NC,0,0.25,0.27,19,0,0
5,06-10-2019 20:15,Leiria,0,10,110,12,291,3.87,176,2.34,55.96,13439,7520,250,3.07,164,2.01,57.4,14191,8146,MPT,0,0.23,0.24,17,0,0
5,06-10-2019 20:15,Leiria,0,10,110,12,291,3.87,176,2.34,55.96,13439,7520,250,3.07,164,2.01,57.4,14191,8146,PPM,0,0.23,0.24,17,0,0
5,06-10-2019 20:15,Leiria,0,10,110,12,291,3.87,176,2.34,55.96,13439,7520,250,3.07,164,2.01,57.4,14191,8146,PDR,0,0.2,0.21,15,0,0
5,06-10-2019 20:15,Leiria,0,10,110,12,291,3.87,176,2.34,55.96,13439,7520,250,3.07,164,2.01,57.4,14191,8146,PNR,0,0.2,0.21,15,0,0
5,06-10-2019 20:15,Leiria,0,10,110,12,291,3.87,176,2.34,55.96,13439,7520,250,3.07,164,2.01,57.4,14191,8146,PURP,0,0.2,0.21,15,0,0
5,06-10-2019 20:15,Leiria,0,10,110,12,291,3.87,176,2.34,55.96,13439,7520,250,3.07,164,2.01,57.4,14191,8146,PTP,0,0.19,0.2,14,0,0
5,06-10-2019 20:15,Leiria,0,10,110,12,291,3.87,176,2.34,55.96,13439,7520,250,3.07,164,2.01,57.4,14191,8146,JPP,0,0.12,0.13,9,0,0
5,06-10-2019 20:15,Leiria,0,10,110,12,291,3.87,176,2.34,55.96,13439,7520,250,3.07,164,2.01,57.4,14191,8146,MAS,0,0.09,0.1,7,0,0
